timeStamp,elapsed,label,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1638813623757,7,HTTP Request 1,TG1 1-1,text,true,51512,123,1,1,6,0,3
1638813623905,27,HTTP Request 10,TG1 1-1,text,true,512313,124,1,1,2,0,0
1638813624054,8,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,2,0,0
1638813624205,6,HTTP Request 3,TG1 1-1,text,true,153913,124,1,1,2,0,0
1638813624354,11,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,2,0,0
1638813624504,4,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,2,0,0
1638813624654,5,HTTP Request 3,TG1 1-1,text,true,153913,124,1,1,2,0,0
1638813624804,5,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,1,0,0
1638813624955,2,HTTP Request 1,TG1 1-1,text,true,51511,123,1,1,1,0,0
1638813625104,15,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,2,0,0
1638813625254,18,HTTP Request 8,TG1 1-1,text,true,409913,124,1,1,2,0,0
1638813625404,6,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,1,0,0
1638813625554,5,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,2,0,0
1638813625704,8,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813625854,20,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,5,0,0
1638813626004,37,HTTP Request 10,TG1 1-1,text,true,512313,124,1,1,13,0,0
1638813626155,10,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813626304,4,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,1,0,0
1638813626454,11,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813626605,18,HTTP Request 9,TG1 1-1,text,true,461113,124,1,1,2,0,0
1638813626755,13,HTTP Request 9,TG1 1-1,text,true,461113,124,1,1,1,0,0
1638813626904,29,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813627054,17,HTTP Request 10,TG1 1-1,text,true,512313,124,1,1,1,0,0
1638813627204,13,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,2,0,0
1638813627355,6,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813627504,2,HTTP Request 1,TG1 1-1,text,true,51511,123,1,1,1,0,0
1638813627655,10,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813627805,12,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,1,0,0
1638813627955,23,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,11,0,0
1638813628106,16,HTTP Request 10,TG1 1-1,text,true,512313,124,1,1,1,0,0
1638813628255,3,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,1,0,0
1638813628405,13,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813628555,21,HTTP Request 10,TG1 1-1,text,true,512313,124,1,1,2,0,0
1638813628706,13,HTTP Request 9,TG1 1-1,text,true,461113,124,1,1,1,0,0
1638813628855,2,HTTP Request 1,TG1 1-1,text,true,51511,123,1,1,1,0,0
1638813629005,18,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,1,0,0
1638813629155,7,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,1,0,0
1638813629306,4,HTTP Request 3,TG1 1-1,text,true,153913,124,1,1,1,0,0
1638813629456,6,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,1,0,0
1638813629605,6,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,1,0,0
1638813629755,13,HTTP Request 8,TG1 1-1,text,true,409913,124,1,1,1,0,0
1638813629905,11,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,1,0,0
1638813630055,14,HTTP Request 10,TG1 1-1,text,true,512313,124,1,1,1,0,0
1638813630206,10,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,0,0,0
1638813630354,7,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,2,0,0
1638813630504,6,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,1,0,0
1638813630655,5,HTTP Request 3,TG1 1-1,text,true,153913,124,1,1,1,0,0
1638813630805,4,HTTP Request 3,TG1 1-1,text,true,153913,124,1,1,1,0,0
1638813630956,12,HTTP Request 9,TG1 1-1,text,true,461113,124,1,1,1,0,0
1638813631106,6,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813631255,9,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813631406,9,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813631555,11,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,1,0,0
1638813631706,5,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,0,0,0
1638813631855,18,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813632006,7,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813632156,5,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,0,0,0
1638813632305,14,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813632455,5,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,1,0,0
1638813632605,12,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,1,0,0
1638813632755,15,HTTP Request 10,TG1 1-1,text,true,512313,124,1,1,2,0,0
1638813632906,12,HTTP Request 8,TG1 1-1,text,true,409913,124,1,1,1,0,0
1638813633055,12,HTTP Request 8,TG1 1-1,text,true,409913,124,1,1,1,0,0
1638813633205,5,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,1,0,0
1638813633356,12,HTTP Request 8,TG1 1-1,text,true,409913,124,1,1,1,0,0
1638813633505,7,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813633656,3,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,1,0,0
1638813633805,4,HTTP Request 3,TG1 1-1,text,true,153913,124,1,1,1,0,0
1638813633955,10,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,1,0,0
1638813634106,11,HTTP Request 8,TG1 1-1,text,true,409913,124,1,1,1,0,0
1638813634255,3,HTTP Request 2,TG1 1-1,text,true,102713,124,1,1,1,0,0
1638813634406,9,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813634555,14,HTTP Request 8,TG1 1-1,text,true,409913,124,1,1,1,0,0
1638813634705,12,HTTP Request 9,TG1 1-1,text,true,461113,124,1,1,1,0,0
1638813634855,16,HTTP Request 7,TG1 1-1,text,true,358713,124,1,1,1,0,0
1638813635006,5,HTTP Request 4,TG1 1-1,text,true,205113,124,1,1,1,0,0
1638813635155,11,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813635305,9,HTTP Request 6,TG1 1-1,text,true,307513,124,1,1,1,0,0
1638813635455,14,HTTP Request 5,TG1 1-1,text,true,256313,124,1,1,1,0,0
1638813635605,2,HTTP Request 1,TG1 1-1,text,true,51511,123,1,1,1,0,0
1638813635742,10,HTTP Request 4,TG1 1-2,text,true,205114,124,2,2,3,0,1
1638813635756,12,HTTP Request 9,TG1 1-1,text,true,461113,124,2,2,1,0,0
1638813636040,24,HTTP Request 10,TG1 1-2,text,true,512313,124,2,2,1,0,0
1638813636055,10,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,2,0,0
1638813636340,2,HTTP Request 1,TG1 1-2,text,true,51511,123,2,2,1,0,0
1638813636355,11,HTTP Request 8,TG1 1-1,text,true,409913,124,2,2,1,0,0
1638813636640,13,HTTP Request 9,TG1 1-2,text,true,461113,124,2,2,1,0,0
1638813636656,18,HTTP Request 8,TG1 1-1,text,true,409913,124,2,2,1,0,0
1638813636956,27,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,22,0,0
1638813636940,48,HTTP Request 6,TG1 1-2,text,true,307513,124,2,2,1,0,0
1638813637240,3,HTTP Request 1,TG1 1-2,text,true,51511,123,2,2,1,0,0
1638813637255,15,HTTP Request 10,TG1 1-1,text,true,512313,124,2,2,1,0,0
1638813637541,7,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813637555,12,HTTP Request 9,TG1 1-1,text,true,461113,124,2,2,1,0,0
1638813637840,6,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813637854,14,HTTP Request 8,TG1 1-1,text,true,409913,124,2,2,1,0,0
1638813638139,7,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813638154,5,HTTP Request 3,TG1 1-1,text,true,153913,124,2,2,1,0,0
1638813638439,10,HTTP Request 7,TG1 1-2,text,true,358713,124,2,2,1,0,0
1638813638455,10,HTTP Request 6,TG1 1-1,text,true,307513,124,2,2,1,0,0
1638813638739,11,HTTP Request 7,TG1 1-2,text,true,358713,124,2,2,1,0,0
1638813638754,11,HTTP Request 9,TG1 1-1,text,true,461113,124,2,2,1,0,0
1638813639040,2,HTTP Request 1,TG1 1-2,text,true,51511,123,2,2,1,0,0
1638813639054,11,HTTP Request 6,TG1 1-1,text,true,307512,124,2,2,1,0,0
1638813639339,8,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813639355,13,HTTP Request 9,TG1 1-1,text,true,461112,124,2,2,1,0,0
1638813639639,7,HTTP Request 5,TG1 1-2,text,true,256313,124,2,2,1,0,0
1638813639655,14,HTTP Request 10,TG1 1-1,text,true,512312,124,2,2,1,0,0
1638813639939,9,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813639954,5,HTTP Request 4,TG1 1-1,text,true,205112,124,2,2,1,0,0
1638813640240,1,HTTP Request 1,TG1 1-2,text,true,51511,123,2,2,0,0,0
1638813640254,8,HTTP Request 5,TG1 1-1,text,true,256312,124,2,2,1,0,0
1638813640539,7,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813640554,13,HTTP Request 9,TG1 1-1,text,true,461112,124,2,2,0,0,0
1638813640839,9,HTTP Request 6,TG1 1-2,text,true,307513,124,2,2,1,0,0
1638813640855,22,HTTP Request 7,TG1 1-1,text,true,358712,124,2,2,1,0,0
1638813641139,13,HTTP Request 8,TG1 1-2,text,true,409913,124,2,2,1,0,0
1638813641154,10,HTTP Request 8,TG1 1-1,text,true,409912,124,2,2,1,0,0
1638813641440,5,HTTP Request 3,TG1 1-2,text,true,153913,124,2,2,1,0,0
1638813641454,14,HTTP Request 9,TG1 1-1,text,true,461112,124,2,2,1,0,0
1638813641739,22,HTTP Request 10,TG1 1-2,text,true,512313,124,2,2,2,0,0
1638813641754,10,HTTP Request 4,TG1 1-1,text,true,205077,124,2,2,1,0,0
1638813642040,2,HTTP Request 1,TG1 1-2,text,true,51511,123,2,2,1,0,0
1638813642054,15,HTTP Request 9,TG1 1-1,text,true,461114,124,2,2,1,0,1
1638813642339,11,HTTP Request 8,TG1 1-2,text,true,409913,124,2,2,1,0,0
1638813642354,14,HTTP Request 10,TG1 1-1,text,true,512313,124,2,2,1,0,0
1638813642640,14,HTTP Request 9,TG1 1-2,text,true,461113,124,2,2,1,0,0
1638813642656,10,HTTP Request 6,TG1 1-1,text,true,307513,124,2,2,1,0,0
1638813642941,2,HTTP Request 1,TG1 1-2,text,true,51511,123,2,2,1,0,0
1638813642955,8,HTTP Request 5,TG1 1-1,text,true,256313,124,2,2,1,0,0
1638813643241,12,HTTP Request 9,TG1 1-2,text,true,461113,124,2,2,1,0,0
1638813643254,11,HTTP Request 5,TG1 1-1,text,true,256313,124,2,2,1,0,0
1638813643540,5,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813643555,4,HTTP Request 2,TG1 1-1,text,true,102713,124,2,2,1,0,0
1638813643840,17,HTTP Request 10,TG1 1-2,text,true,512313,124,2,2,1,0,0
1638813643856,28,HTTP Request 9,TG1 1-1,text,true,461113,124,2,2,2,0,0
1638813644140,5,HTTP Request 3,TG1 1-2,text,true,153913,124,2,2,2,0,0
1638813644155,8,HTTP Request 3,TG1 1-1,text,true,153913,124,2,2,1,0,0
1638813644440,13,HTTP Request 8,TG1 1-2,text,true,409913,124,2,2,1,0,0
1638813644456,5,HTTP Request 3,TG1 1-1,text,true,153913,124,2,2,1,0,0
1638813644740,6,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638813644755,11,HTTP Request 8,TG1 1-1,text,true,409913,124,2,2,1,0,0
1638813645040,4,HTTP Request 2,TG1 1-2,text,true,102713,124,2,2,1,0,0
1638813645056,14,HTTP Request 10,TG1 1-1,text,true,512313,124,2,2,1,0,0
1638813645340,9,HTTP Request 6,TG1 1-2,text,true,307513,124,2,2,1,0,0
1638813645355,9,HTTP Request 6,TG1 1-1,text,true,307513,124,2,2,1,0,0
1638813645640,3,HTTP Request 2,TG1 1-2,text,true,102713,124,2,2,1,0,0
1638813645655,13,HTTP Request 9,TG1 1-1,text,true,461113,124,2,2,1,0,0
1638813645941,4,HTTP Request 2,TG1 1-2,text,true,102713,124,2,2,1,0,0
1638813645955,3,HTTP Request 2,TG1 1-1,text,true,102713,124,2,2,1,0,0
1638813646240,7,HTTP Request 5,TG1 1-2,text,true,256313,124,2,2,1,0,0
1638813646256,2,HTTP Request 1,TG1 1-1,text,true,51511,123,2,2,1,0,0
1638813646540,13,HTTP Request 9,TG1 1-2,text,true,461113,124,2,2,2,0,0
1638813646555,13,HTTP Request 8,TG1 1-1,text,true,409913,124,2,2,1,0,0
1638813646840,7,HTTP Request 5,TG1 1-2,text,true,256313,124,2,2,1,0,0
1638813646855,15,HTTP Request 6,TG1 1-1,text,true,307513,124,2,2,1,0,0
1638813647141,3,HTTP Request 2,TG1 1-2,text,true,102713,124,2,2,1,0,0
1638813647155,12,HTTP Request 9,TG1 1-1,text,true,461113,124,2,2,1,0,0
1638813647440,12,HTTP Request 8,TG1 1-2,text,true,409913,124,2,2,1,0,0
1638813647456,9,HTTP Request 6,TG1 1-1,text,true,307513,124,2,2,1,0,0
1638813647740,40,HTTP Request 10,TG1 1-2,text,true,512313,124,3,3,1,0,0
1638813647755,37,HTTP Request 8,TG1 1-1,text,true,409913,124,3,3,2,0,0
1638813647751,53,HTTP Request 10,TG1 1-3,text,true,512314,124,3,3,5,0,3
1638813648189,11,HTTP Request 7,TG1 1-2,text,true,358713,124,3,3,1,0,0
1638813648196,10,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,5,0,0
1638813648206,7,HTTP Request 3,TG1 1-1,text,true,153913,124,3,3,1,0,0
1638813648640,25,HTTP Request 6,TG1 1-2,text,true,307513,124,3,3,1,0,0
1638813648657,51,HTTP Request 10,TG1 1-1,text,true,512313,124,3,3,1,0,0
1638813648647,65,HTTP Request 10,TG1 1-3,text,true,512313,124,3,3,1,0,0
1638813649090,6,HTTP Request 3,TG1 1-2,text,true,153913,124,3,3,1,0,0
1638813649096,7,HTTP Request 5,TG1 1-3,text,true,256313,124,3,3,1,0,0
1638813649104,2,HTTP Request 1,TG1 1-1,text,true,51511,123,3,3,1,0,0
1638813649540,13,HTTP Request 8,TG1 1-2,text,true,409913,124,3,3,1,0,0
1638813649555,8,HTTP Request 1,TG1 1-1,text,true,51511,123,3,3,6,0,0
1638813649546,26,HTTP Request 9,TG1 1-3,text,true,461113,124,3,3,9,0,0
1638813649990,11,HTTP Request 6,TG1 1-2,text,true,307513,124,3,3,1,0,0
1638813650006,6,HTTP Request 3,TG1 1-1,text,true,153913,124,3,3,2,0,0
1638813649996,25,HTTP Request 7,TG1 1-3,text,true,358713,124,3,3,5,0,0
1638813650440,8,HTTP Request 5,TG1 1-2,text,true,256313,124,3,3,1,0,0
1638813650446,23,HTTP Request 10,TG1 1-3,text,true,512313,124,3,3,2,0,0
1638813650458,15,HTTP Request 6,TG1 1-1,text,true,307513,124,3,3,4,0,0
1638813650890,32,HTTP Request 5,TG1 1-2,text,true,256313,124,3,3,1,0,0
1638813650897,25,HTTP Request 2,TG1 1-3,text,true,102713,124,3,3,3,0,0
1638813650906,17,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,2,0,0
1638813651340,2,HTTP Request 1,TG1 1-2,text,true,51511,123,3,3,1,0,0
1638813651355,19,HTTP Request 3,TG1 1-1,text,true,153913,124,3,3,1,0,0
1638813651347,27,HTTP Request 7,TG1 1-3,text,true,358713,124,3,3,1,0,0
1638813651796,11,HTTP Request 6,TG1 1-3,text,true,307513,124,3,3,1,0,0
1638813651790,27,HTTP Request 10,TG1 1-2,text,true,512313,124,3,3,1,0,0
1638813651807,11,HTTP Request 3,TG1 1-1,text,true,153913,124,3,3,3,0,0
1638813652240,4,HTTP Request 2,TG1 1-2,text,true,102713,124,3,3,1,0,0
1638813652247,10,HTTP Request 5,TG1 1-3,text,true,256313,124,3,3,1,0,0
1638813652255,14,HTTP Request 9,TG1 1-1,text,true,461113,124,3,3,1,0,0
1638813652690,14,HTTP Request 10,TG1 1-2,text,true,512313,124,3,3,0,0,0
1638813652705,26,HTTP Request 10,TG1 1-1,text,true,512313,124,3,3,4,0,0
1638813652695,44,HTTP Request 9,TG1 1-3,text,true,461113,124,3,3,10,0,0
1638813653145,6,HTTP Request 1,TG1 1-3,text,true,51511,123,3,3,6,0,0
1638813653140,14,HTTP Request 8,TG1 1-2,text,true,409913,124,3,3,1,0,0
1638813653154,8,HTTP Request 6,TG1 1-1,text,true,307513,124,3,3,1,0,0
1638813653589,9,HTTP Request 6,TG1 1-2,text,true,307513,124,3,3,1,0,0
1638813653595,9,HTTP Request 5,TG1 1-3,text,true,256313,124,3,3,4,0,0
1638813653604,5,HTTP Request 3,TG1 1-1,text,true,153913,124,3,3,1,0,0
1638813654045,12,HTTP Request 9,TG1 1-3,text,true,461113,124,3,3,0,0,0
1638813654055,6,HTTP Request 3,TG1 1-1,text,true,153913,124,3,3,2,0,0
1638813654039,23,HTTP Request 3,TG1 1-2,text,true,153913,124,3,3,1,0,0
1638813654489,14,HTTP Request 9,TG1 1-2,text,true,461113,124,3,3,1,0,0
1638813654495,18,HTTP Request 1,TG1 1-3,text,true,51511,123,3,3,8,0,0
1638813654505,12,HTTP Request 7,TG1 1-1,text,true,358713,124,3,3,1,0,0
1638813654939,11,HTTP Request 6,TG1 1-2,text,true,307513,124,3,3,1,0,0
1638813654954,20,HTTP Request 8,TG1 1-1,text,true,409913,124,3,3,2,0,0
1638813654945,38,HTTP Request 7,TG1 1-3,text,true,358713,124,3,3,5,0,0
1638813655390,10,HTTP Request 6,TG1 1-2,text,true,307513,124,3,3,1,0,0
1638813655396,6,HTTP Request 1,TG1 1-3,text,true,51511,123,3,3,4,0,0
1638813655405,2,HTTP Request 1,TG1 1-1,text,true,51511,123,3,3,0,0,0
1638813655840,4,HTTP Request 2,TG1 1-2,text,true,102713,124,3,3,0,0,0
1638813655845,22,HTTP Request 8,TG1 1-3,text,true,409913,124,3,3,1,0,0
1638813655854,34,HTTP Request 5,TG1 1-1,text,true,256313,124,3,3,4,0,0
1638813656289,4,HTTP Request 2,TG1 1-2,text,true,102713,124,3,3,1,0,0
1638813656296,12,HTTP Request 8,TG1 1-3,text,true,409913,124,3,3,1,0,0
1638813656306,20,HTTP Request 10,TG1 1-1,text,true,512313,124,3,3,3,0,0
1638813656739,13,HTTP Request 9,TG1 1-2,text,true,461113,124,3,3,1,0,0
1638813656746,23,HTTP Request 7,TG1 1-3,text,true,358713,124,3,3,7,0,0
1638813656755,20,HTTP Request 6,TG1 1-1,text,true,307513,124,3,3,1,0,0
1638813657189,6,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,1,0,0
1638813657195,6,HTTP Request 5,TG1 1-3,text,true,256313,124,3,3,1,0,0
1638813657205,3,HTTP Request 2,TG1 1-1,text,true,102713,124,3,3,0,0,0
1638813657645,5,HTTP Request 2,TG1 1-3,text,true,102713,124,3,3,2,0,0
1638813657640,34,HTTP Request 8,TG1 1-2,text,true,409913,124,3,3,1,0,0
1638813657654,33,HTTP Request 7,TG1 1-1,text,true,358713,124,3,3,2,0,0
1638813658089,16,HTTP Request 9,TG1 1-2,text,true,461113,124,3,3,1,0,0
1638813658095,13,HTTP Request 2,TG1 1-3,text,true,102713,124,3,3,9,0,0
1638813658104,13,HTTP Request 8,TG1 1-1,text,true,409913,124,3,3,3,0,0
1638813658540,7,HTTP Request 5,TG1 1-2,text,true,256313,124,3,3,1,0,0
1638813658554,13,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,4,0,0
1638813658545,24,HTTP Request 8,TG1 1-3,text,true,409913,124,3,3,2,0,0
1638813658990,39,HTTP Request 10,TG1 1-2,text,true,512313,124,3,3,1,0,0
1638813659004,44,HTTP Request 8,TG1 1-1,text,true,409913,124,3,3,6,0,0
1638813658995,56,HTTP Request 8,TG1 1-3,text,true,409913,124,3,3,1,0,0
1638813659440,4,HTTP Request 2,TG1 1-2,text,true,102713,124,3,3,1,0,0
1638813659445,6,HTTP Request 5,TG1 1-3,text,true,256313,124,3,3,0,0,0
1638813659454,11,HTTP Request 7,TG1 1-1,text,true,358713,124,3,3,1,0,0
1638813659752,5,HTTP Request 2,TG1 1-4,text,true,102714,124,4,4,2,0,1
1638813659890,11,HTTP Request 6,TG1 1-2,text,true,307513,124,4,4,2,0,0
1638813659905,41,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638813659896,51,HTTP Request 10,TG1 1-3,text,true,512313,124,4,4,9,0,0
1638813660351,7,HTTP Request 3,TG1 1-4,text,true,153913,124,4,4,1,0,0
1638813660489,14,HTTP Request 9,TG1 1-2,text,true,461113,124,4,4,2,0,0
1638813660495,22,HTTP Request 3,TG1 1-3,text,true,153913,124,4,4,8,0,0
1638813660504,22,HTTP Request 10,TG1 1-1,text,true,512313,124,4,4,1,0,0
1638813660951,6,HTTP Request 2,TG1 1-4,text,true,102713,124,4,4,2,0,0
1638813661090,16,HTTP Request 8,TG1 1-2,text,true,409913,124,4,4,1,0,0
1638813661096,20,HTTP Request 10,TG1 1-3,text,true,512313,124,4,4,4,0,0
1638813661104,16,HTTP Request 5,TG1 1-1,text,true,256313,124,4,4,6,0,0
1638813661551,12,HTTP Request 7,TG1 1-4,text,true,358713,124,4,4,2,0,0
1638813661688,6,HTTP Request 3,TG1 1-2,text,true,153913,124,4,4,1,0,0
1638813661695,15,HTTP Request 10,TG1 1-3,text,true,512313,124,4,4,1,0,0
1638813661705,11,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,4,0,0
1638813662152,13,HTTP Request 9,TG1 1-4,text,true,461113,124,4,4,0,0,0
1638813662290,2,HTTP Request 1,TG1 1-2,text,true,51511,123,4,4,1,0,0
1638813662295,10,HTTP Request 6,TG1 1-3,text,true,307513,124,4,4,1,0,0
1638813662305,9,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638813662751,11,HTTP Request 7,TG1 1-4,text,true,358713,124,4,4,1,0,0
1638813662904,21,HTTP Request 7,TG1 1-1,text,true,358713,124,4,4,13,0,0
1638813662889,52,HTTP Request 6,TG1 1-2,text,true,307513,124,4,4,1,0,0
1638813662895,60,HTTP Request 10,TG1 1-3,text,true,512313,124,4,4,10,0,0
1638813663352,2,HTTP Request 1,TG1 1-4,text,true,51511,123,4,4,1,0,0
1638813663490,14,HTTP Request 10,TG1 1-2,text,true,512313,124,4,4,1,0,0
1638813663496,16,HTTP Request 1,TG1 1-3,text,true,51511,123,4,4,7,0,0
1638813663504,11,HTTP Request 7,TG1 1-1,text,true,358713,124,4,4,2,0,0
1638813663952,11,HTTP Request 7,TG1 1-4,text,true,358713,124,4,4,0,0,0
1638813664089,11,HTTP Request 7,TG1 1-2,text,true,358713,124,4,4,1,0,0
1638813664095,5,HTTP Request 1,TG1 1-3,text,true,51511,123,4,4,4,0,0
1638813664104,11,HTTP Request 9,TG1 1-1,text,true,461113,124,4,4,1,0,0
1638813664552,7,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638813664696,8,HTTP Request 1,TG1 1-3,text,true,51511,123,4,4,5,0,0
1638813664690,18,HTTP Request 10,TG1 1-2,text,true,512313,124,4,4,1,0,0
1638813664704,6,HTTP Request 2,TG1 1-1,text,true,102713,124,4,4,4,0,0
1638813665151,5,HTTP Request 2,TG1 1-4,text,true,102713,124,4,4,1,0,0
1638813665296,6,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,1,0,0
1638813665290,26,HTTP Request 8,TG1 1-2,text,true,409913,124,4,4,1,0,0
1638813665307,16,HTTP Request 7,TG1 1-1,text,true,358713,124,4,4,5,0,0
1638813665752,8,HTTP Request 5,TG1 1-4,text,true,256313,124,4,4,1,0,0
1638813665895,58,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,22,0,0
1638813665905,87,HTTP Request 9,TG1 1-1,text,true,461113,124,4,4,14,0,0
1638813665889,110,HTTP Request 10,TG1 1-2,text,true,512313,124,4,4,2,0,0
1638813666351,6,HTTP Request 2,TG1 1-4,text,true,102713,124,4,4,2,0,0
1638813666490,6,HTTP Request 2,TG1 1-2,text,true,102713,124,4,4,1,0,0
1638813666494,14,HTTP Request 9,TG1 1-3,text,true,461113,124,4,4,1,0,0
1638813666506,6,HTTP Request 2,TG1 1-1,text,true,102713,124,4,4,2,0,0
1638813666951,14,HTTP Request 7,TG1 1-4,text,true,358713,124,4,4,1,0,0
1638813667096,10,HTTP Request 7,TG1 1-3,text,true,358713,124,4,4,1,0,0
1638813667089,22,HTTP Request 7,TG1 1-2,text,true,358713,124,4,4,1,0,0
1638813667106,15,HTTP Request 6,TG1 1-1,text,true,307513,124,4,4,5,0,0
1638813667551,2,HTTP Request 1,TG1 1-4,text,true,51511,123,4,4,1,0,0
1638813667689,29,HTTP Request 9,TG1 1-2,text,true,461113,124,4,4,1,0,0
1638813667695,27,HTTP Request 9,TG1 1-3,text,true,461113,124,4,4,2,0,0
1638813667706,23,HTTP Request 9,TG1 1-1,text,true,461113,124,4,4,9,0,0
1638813668151,13,HTTP Request 8,TG1 1-4,text,true,409913,124,4,4,1,0,0
1638813668295,8,HTTP Request 2,TG1 1-3,text,true,102713,124,4,4,6,0,0
1638813668289,15,HTTP Request 3,TG1 1-2,text,true,153913,124,4,4,2,0,0
1638813668305,10,HTTP Request 6,TG1 1-1,text,true,307513,124,4,4,1,0,0
1638813668752,4,HTTP Request 2,TG1 1-4,text,true,102713,124,4,4,1,0,0
1638813668889,9,HTTP Request 5,TG1 1-2,text,true,256313,124,4,4,2,0,0
1638813668904,11,HTTP Request 5,TG1 1-1,text,true,256313,124,4,4,2,0,0
1638813668895,22,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,3,0,0
1638813669351,9,HTTP Request 5,TG1 1-4,text,true,256313,124,4,4,1,0,0
1638813669496,7,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,2,0,0
1638813669490,17,HTTP Request 6,TG1 1-2,text,true,307513,124,4,4,1,0,0
1638813669507,20,HTTP Request 9,TG1 1-1,text,true,461113,124,4,4,1,0,0
1638813669951,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638813670095,54,HTTP Request 5,TG1 1-3,text,true,256313,124,4,4,11,0,0
1638813670105,50,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,9,0,0
1638813670089,67,HTTP Request 7,TG1 1-2,text,true,358713,124,4,4,3,0,0
1638813670551,9,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638813670689,15,HTTP Request 10,TG1 1-2,text,true,512313,124,4,4,1,0,0
1638813670695,22,HTTP Request 5,TG1 1-3,text,true,256313,124,4,4,11,0,0
